Product_name,Price,Storage,Display_size,Camera Details,Battery,Rating,Processor,Warranty,Overall_Review
"realme C12 (Power Silver, 32 GB)","₹19,990",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,6000 mAh Lithium-ion Battery,4.4,Mediatek Helio G35 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"3,25,754 Ratings & 19,206 Reviews"
"realme GT Master Edition (Daybreak Blue, 128 GB)","₹19,989",6 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Full HD+ Display,64MP + 8MP + 2MP | 32MP Front Camera,4300 mAh Battery,4.4,Qualcomm Snapdragon 778G Processor,1 Year Warranty for Mobile and 6 Months for Accessories,"47,422 Ratings & 5,000 Reviews"
"realme C12 (Power Blue, 32 GB)","₹13,490",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,6000 mAh Lithium-ion Battery,4.4,Mediatek Helio G35 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"3,25,754 Ratings & 19,206 Reviews"
"realme C25s (Watery Blue, 128 GB)","₹20,490",4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Battery,4.4,MediaTek Helio G85 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,"53,534 Ratings & 3,009 Reviews"
"realme Narzo 60X 5G (Stellar Green, 128 GB)","₹21,490",6 GB RAM | 128 GB ROM,17.07 cm (6.72 inch) Display,50MP Rear Camera,5000 mAh Battery,4.3,Not Available,Domestic Warranty 1 Year For Handset and 6 Months For Accessories.,"9,137 Ratings & 504 Reviews"
"realme 9 (Stargaze White, 128 GB)","₹12,999",6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Full HD+ AMOLED Display,108MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium Ion Battery,4.4,Qualcomm Snapdragon 680 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"67,965 Ratings & 4,684 Reviews"
"realme Narzo 60 pro 5G (?Cosmic Black, 128 GB)","₹10,499",8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,100MP Rear Camera | 2MP Front Camera,5000 mAh Battery,4.3,octa -core Mediatek Dimensity 7050 processor Processor,Not Available,798 Ratings & 75 Reviews
"realme Narzo 50 Pro 5G (Hyper Blue, 128 GB)","₹19,999",8 GB RAM | 128 GB ROM,16.26 cm (6.4 inch) Display,48MP Rear Camera,5000 mAh Battery,4.2,Dimensity 920 5G Processor Processor,12Months Brand Warranty,318 Ratings & 27 Reviews
"realme Narzo 50 Pro 5G (Hyper Black, 128 GB)","₹10,499",6 GB RAM | 128 GB ROM,16.26 cm (6.4 inch) Display,48MP Rear Camera,5000 mAh Battery,4.2,Dimensity 920 5G Processor Processor,12Months Brand Warranty,624 Ratings & 69 Reviews
"realme Narzo 30 (Racing Silver, 64 GB)","₹24,999",6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.3,MediaTek Helio G95 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,"78,980 Ratings & 6,064 Reviews"
"realme Narzo 50 Pro 5G (Hyper Blue, 128 GB)","₹11,999",6 GB RAM | 128 GB ROM,16.26 cm (6.4 inch) Display,48MP Rear Camera | 16MP Front Camera,5000 mAh Battery,4.2,Dimensity 920 5G Processor Processor,12Months Brand Warranty,624 Ratings & 69 Reviews
"realme Narzo 50 Pro 5G (Hyper Black, 128 GB)","₹31,999",8 GB RAM | 128 GB ROM,16.26 cm (6.4 inch) Display,48MP Rear Camera,5000 mAh Battery,4.2,Dimensity 920 5G Processor Processor,12Months Brand Warranty,318 Ratings & 27 Reviews
"realme Narzo 50 (Speed Blue, 128 GB)","₹29,999",6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) Full HD+ Display,50MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium Polymer Battery,4.3,Mediatek Helio G96 Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,"14,388 Ratings & 902 Reviews"
"realme Narzo 50 (Speed Black, 64 GB)","₹29,999",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) Full HD+ Display,50MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium Polymer Battery,4.4,Mediatek Helio G96 Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,"18,589 Ratings & 1,143 Reviews"
"realme X2 (Pearl White, 128 GB)","₹13,999",6 GB RAM | 128 GB ROM,16.26 cm (6.4 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 32MP Front Camera,4000 mAh Battery,4.5,Qualcomm Snapdragon 730G Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"22,577 Ratings & 2,530 Reviews"
"realme Narzo 50 (Speed Blue, 64 GB)","₹15,499",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) Full HD+ Display,50MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium Polymer Battery,4.4,Mediatek Helio G96 Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,"18,589 Ratings & 1,143 Reviews"
"realme GT 2 (Paper Green, 128 GB)","₹15,499",8 GB RAM | 128 GB ROM,16.81 cm (6.62 inch) Full HD+ AMOLED Display,50MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium Ion Battery,4.3,Qualcomm Snapdragon 888 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"21,589 Ratings & 2,319 Reviews"
"realme 3 (Dynamic Black, 64 GB)","₹34,999",3 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP + 2MP | 13MP Front Camera,4230 mAh Battery,4.5,MediaTek Helio P70 Octa Core 2.1 GHz AI Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"4,55,717 Ratings & 43,209 Reviews"
"realme GT Neo 3T (Drifting White, 128 GB)","₹30,049",8 GB RAM | 128 GB ROM,16.81 cm (6.62 inch) Full HD+ AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium Ion Battery,4.3,Qualcomm Snapdragon 870 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"16,081 Ratings & 1,512 Reviews"
"realme GT Neo 3T (Shade Black, 128 GB)","₹29,999",6 GB RAM | 128 GB ROM,16.81 cm (6.62 inch) Full HD+ AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium Ion Battery,4.3,Qualcomm Snapdragon 870 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"23,370 Ratings & 2,344 Reviews"
"realme GT Neo 3T (Drifting White, 128 GB)","₹15,999",6 GB RAM | 128 GB ROM,16.81 cm (6.62 inch) Full HD+ AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium Ion Battery,4.3,Qualcomm Snapdragon 870 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"23,370 Ratings & 2,344 Reviews"
"realme 7i (Fusion Green, 64 GB)","₹15,999",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,4.3,Qualcomm Snapdragon 662 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"3,13,529 Ratings & 21,759 Reviews"
"realme 8 (Cyber Black, 128 GB)","₹14,999",8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.4,MediaTek Helio G95 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,"97,273 Ratings & 8,359 Reviews"
"realme 8 (Cyber Silver, 128 GB)","₹9,990",8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.4,MediaTek Helio G95 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,"97,273 Ratings & 8,359 Reviews"
"realme X3 SuperZoom (Arctic White, 256 GB)","₹17,999",12 GB RAM | 256 GB ROM,16.69 cm (6.57 inch) Full HD+ Display,64MP + 8MP + 8MP + 2MP | 32MP + 8MP Dual Front Camera,4200 mAh Battery,4.2,Qualcomm Snapdragon 855+ Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"3,187 Ratings & 346 Reviews"
"realme X3 SuperZoom (Arctic White, 256 GB)","₹31,999",8 GB RAM | 256 GB ROM,16.69 cm (6.57 inch) Full HD+ Display,64MP + 8MP + 8MP + 2MP | 32MP + 8MP Dual Front Camera,4200 mAh Battery,4.3,Qualcomm Snapdragon 855+ Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"11,248 Ratings & 1,170 Reviews"
"realme X3 SuperZoom (Arctic White, 128 GB)","₹29,999",8 GB RAM | 128 GB ROM,16.69 cm (6.57 inch) Full HD+ Display,64MP + 8MP + 8MP + 2MP | 32MP + 8MP Dual Front Camera,4200 mAh Battery,4.3,Qualcomm Snapdragon 855+ Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"11,248 Ratings & 1,170 Reviews"
"realme 5 Pro (Crystal Green, 64 GB)","₹31,999",6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.0 cm (6.3 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP Quad Camera | 16MP Front Camera,4035 mAh Battery,4.5,Qualcomm Snapdragon SDM712 Octa Core 2.3 GHz Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"1,17,170 Ratings & 11,049 Reviews"
"realme 5 Pro (Sparkling Blue, 64 GB)","₹14,499",6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.0 cm (6.3 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP Quad Camera | 16MP Front Camera,4035 mAh Battery,4.5,Qualcomm Snapdragon SDM712 Octa Core 2.3 GHz Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"1,17,170 Ratings & 11,049 Reviews"
"realme 5 Pro (Crystal Green, 64 GB)","₹33,999",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.0 cm (6.3 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP Quad Camera | 16MP Front Camera,4035 mAh Battery,4.5,Qualcomm Snapdragon SDM712 Octa Core 2.3 GHz Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"1,46,866 Ratings & 13,959 Reviews"
"realme Narzo 20A (Glory Silver, 64 GB)","₹47,999",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,12MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,4.4,Qualcomm Snapdragon 665 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"2,16,901 Ratings & 13,078 Reviews"
"realme 6 Pro (Lightning Orange, 64 GB)","₹9,990",6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) Full HD+ Display,64MP + 12MP + 8MP + 2MP | 16MP + 8MP Dual Front Camera,4300 mAh Battery,4.4,Snapdragon 720G Processor,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,"61,232 Ratings & 6,493 Reviews"
"realme X3 SuperZoom (Glacier Blue, 256 GB)","₹14,499",8 GB RAM | 256 GB ROM,16.69 cm (6.57 inch) Full HD+ Display,64MP + 8MP + 8MP + 2MP | 32MP + 8MP Dual Front Camera,4200 mAh Battery,4.3,Qualcomm Snapdragon 855+ Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"11,248 Ratings & 1,170 Reviews"
"realme GT Neo 3T (Dash Yellow, 128 GB)","₹31,999",6 GB RAM | 128 GB ROM,16.81 cm (6.62 inch) Full HD+ AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium Ion Battery,4.3,Qualcomm Snapdragon 870 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"23,370 Ratings & 2,344 Reviews"
"realme GT Neo 3T (Dash Yellow, 128 GB)","₹29,999",8 GB RAM | 128 GB ROM,16.81 cm (6.62 inch) Full HD+ AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium Ion Battery,4.3,Qualcomm Snapdragon 870 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"16,081 Ratings & 1,512 Reviews"
"realme 8 (Cyber Black, 128 GB)","₹17,999",6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.4,MediaTek Helio G95 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,"1,23,148 Ratings & 9,889 Reviews"
"realme GT Neo 3T (Drifting White, 256 GB)","₹17,999",8 GB RAM | 256 GB ROM,16.81 cm (6.62 inch) Full HD+ AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium Ion Battery,4.3,Qualcomm Snapdragon 870 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"16,081 Ratings & 1,512 Reviews"
"realme X50 Pro (Moss Green, 256 GB)","₹33,999",12 GB RAM | 256 GB ROM,16.36 cm (6.44 inch) Full HD+ Display,64MP + 12MP + 8MP + 2MP | 32MP + 8MP Dual Front Camera,4200 mAh Battery,4.4,Qualcomm Snapdragon 865 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"1,673 Ratings & 187 Reviews"
"realme Narzo 20A (Glory Silver, 64 GB)","₹21,999",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,12MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Battery,4.4,Qualcomm Snapdragon 665 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"2,16,901 Ratings & 13,078 Reviews"
"realme 8 (Cyber Black, 128 GB)","₹27,999",6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.4,MediaTek Helio G95 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,"1,23,148 Ratings & 9,889 Reviews"
"realme GT Neo 3T (Dash Yellow, 128 GB)","₹27,999",8 GB RAM | 128 GB ROM,16.81 cm (6.62 inch) Full HD+ AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium Ion Battery,4.3,Qualcomm Snapdragon 870 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"16,081 Ratings & 1,512 Reviews"
"realme GT Neo 3T (Dash Yellow, 128 GB)","₹23,999",6 GB RAM | 128 GB ROM,16.81 cm (6.62 inch) Full HD+ AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium Ion Battery,4.3,Qualcomm Snapdragon 870 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"23,370 Ratings & 2,344 Reviews"
"realme 6 Pro (Lightning Orange, 64 GB)","₹27,999",6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) Full HD+ Display,64MP + 12MP + 8MP + 2MP | 16MP + 8MP Dual Front Camera,4300 mAh Battery,4.4,Snapdragon 720G Processor,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,"61,232 Ratings & 6,493 Reviews"
"realme narzo 50 5G (Hyper Black, 64 GB)","₹29,999",4 GB RAM | 64 GB ROM,16.76 cm (6.6 inch) Display,48MP Rear Camera,5000 mAh Battery,4.3,Not Available,12Months Brand Warranty,255 Ratings & 15 Reviews
"realme GT Neo 3T (Drifting White, 256 GB)","₹27,999",8 GB RAM | 256 GB ROM,16.81 cm (6.62 inch) Full HD+ AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium Ion Battery,4.3,Qualcomm Snapdragon 870 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"16,081 Ratings & 1,512 Reviews"
"realme 9 Pro 5G (Midnight Black, 128 GB)","₹23,999",6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) Full HD+ Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Li-ion Battery,4.4,Qualcomm Snapdragon 695 Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,"87,952 Ratings & 7,016 Reviews"
"realme 11 Pro+ 5G (Astral Black, 256 GB)","₹23,999",8 GB RAM | 256 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,200MP (OIS) + 8MP + 2MP | 32MP Front Camera,5000 mAh Battery,4.4,Dimensity 7050 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,"58,258 Ratings & 5,261 Reviews"
"realme 11 Pro 5G (Sunrise Beige, 256 GB)","₹8,999",12 GB RAM | 256 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,100MP (OIS) + 2MP | 16MP Front Camera,5000 mAh Battery,4.3,Dimensity 7050 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,"1,932 Ratings & 171 Reviews"
"realme 11 Pro 5G (Oasis Green, 128 GB)","₹9,999",8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,100MP (OIS) + 2MP | 16MP Front Camera,5000 mAh Battery,4.4,Dimensity 7050 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,"94,987 Ratings & 7,128 Reviews"
"realme 11 Pro+ 5G (Oasis Green, 256 GB)","₹14,490",8 GB RAM | 256 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,200MP (OIS) + 8MP + 2MP | 32MP Front Camera,5000 mAh Battery,4.4,Dimensity 7050 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,"58,258 Ratings & 5,261 Reviews"
"realme 11 Pro+ 5G (Sunrise Beige, 256 GB)","₹18,999",12 GB RAM | 256 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,200MP (OIS) + 8MP + 2MP | 32MP Front Camera,5000 mAh Battery,4.4,Dimensity 7050 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,"19,403 Ratings & 1,786 Reviews"
"realme 11 Pro+ 5G (Sunrise Beige, 256 GB)","₹8,999",8 GB RAM | 256 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,200MP (OIS) + 8MP + 2MP | 32MP Front Camera,5000 mAh Battery,4.4,Dimensity 7050 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,"58,258 Ratings & 5,261 Reviews"
"realme 11 Pro 5G (Sunrise Beige, 128 GB)","₹19,999",8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,100MP (OIS) + 2MP | 16MP Front Camera,5000 mAh Battery,4.4,Dimensity 7050 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,"94,987 Ratings & 7,128 Reviews"
"realme 11 Pro 5G (Astral Black, 128 GB)","₹18,999",8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,100MP (OIS) + 2MP | 16MP Front Camera,5000 mAh Battery,4.4,Dimensity 7050 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,"94,987 Ratings & 7,128 Reviews"
"realme C33 (Night Sea, 32 GB)","₹6,999",3 GB RAM | 32 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) HD+ Display,50MP + 0.3MP | 5MP Front Camera,5000 mAh Lithium Ion Battery,4.4,Unisoc T612 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"27,977 Ratings & 1,061 Reviews"
"realme C33 (Sandy Gold, 64 GB)","₹33,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) HD+ Display,50MP + 0.3MP | 5MP Front Camera,5000 mAh Lithium Ion Battery,4.4,Unisoc T612 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"74,295 Ratings & 3,057 Reviews"
"realme 8 (Cyber Black, 128 GB)","₹6,999",4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.4,MediaTek Helio G95 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,"1,26,163 Ratings & 10,805 Reviews"
"realme 10 Pro 5G (Nebula Blue, 128 GB)","₹14,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,17.07 cm (6.72 inch) Full HD+ Display,108MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.3,Qualcomm Snapdragon 695 5G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"44,157 Ratings & 3,037 Reviews"
"realme C33 (Aqua Blue, 32 GB)","₹12,495",3 GB RAM | 32 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) HD+ Display,50MP + 0.3MP | 5MP Front Camera,5000 mAh Lithium Ion Battery,4.4,Unisoc T612 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"27,977 Ratings & 1,061 Reviews"
"realme 10 Pro 5G (Nebula Blue, 128 GB)","₹7,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,17.07 cm (6.72 inch) Full HD+ Display,108MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.3,Qualcomm Snapdragon 695 5G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"40,906 Ratings & 2,835 Reviews"
"realme 10 Pro 5G (Dark Matter, 128 GB)","₹29,100",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,17.07 cm (6.72 inch) Full HD+ Display,108MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.3,Qualcomm Snapdragon 695 5G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"44,157 Ratings & 3,037 Reviews"
"realme C30s (Stripe Black, 32 GB)","₹11,999",2 GB RAM | 32 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Lithium Ion Battery,4.4,Unisoc SC9863A/ Unisoc SC9863A1 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"7,117 Ratings & 245 Reviews"
"realme GT Neo 3T (Drifting White, 256 GB)","₹26,999",8 GB RAM | 256 GB ROM,16.81 cm (6.62 inch) Full HD+ AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium Ion Battery,4.3,Qualcomm Snapdragon 870 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"16,081 Ratings & 1,512 Reviews"
"realme C30s (Stripe Blue, 32 GB)","₹29,999",2 GB RAM | 32 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Lithium Ion Battery,4.4,Unisoc SC9863A/ Unisoc SC9863A1 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"7,117 Ratings & 245 Reviews"
"realme 9i 5G (Metallica Gold, 64 GB)","₹29,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) Full HD+ Display,50MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium Ion Battery,4.4,Mediatek Dimensity 810 5G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"56,580 Ratings & 2,723 Reviews"
"realme Narzo 60X 5G (Nebula Purple, 128 GB)","₹7,942",4 GB RAM | 128 GB ROM,17.07 cm (6.72 inch) Display,50MP Rear Camera | 2.07MP Front Camera,5000 mAh Battery,4.3,Not Available,Domestic Warranty 1 Year For Handset and 6 Months For Accessories.,"6,275 Ratings & 317 Reviews"
"realme C30s (Stripe Black, 64 GB)","₹10,499",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Lithium Ion Battery,4.2,Unisoc SC9863A/ Unisoc SC9863A1 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"7,986 Ratings & 421 Reviews"
"(Refurbished) realme GT Neo 3T (Drifting White, 128 GB)","₹13,899",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB,6.62 inch Full HD+ AMOLED Display,"64MP + 8, 2MP Dual Rear Camera | 16MP Front Camera",5000 mAh Battery,4.1,Qualcomm Snapdragon 870 Processor,Not Available,"13,347 Ratings & 851 Reviews"
"realme 12x 5G (Coral Red, 128 GB)","₹13,999",4 GB RAM | 128 GB ROM | Expandable Upto 2 TB,17.07 cm (6.72 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.4,Dimensity 6100+ Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,"11,875 Ratings & 1,145 Reviews"
"realme 12 Pro+ 5G (Submarine Blue, 256 GB)","₹21,999",12 GB RAM | 256 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,50MP + 8MP + 64MP | 32MP Front Camera,5000 mAh Battery,4.4,Snapdragon 7s Gen 2 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,"23,468 Ratings & 2,785 Reviews"
"realme 12 Pro+ 5G (Explorer Red, 128 GB)","₹21,999",8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,50MP + 8MP + 64MP | 32MP Front Camera,5000 mAh Battery,4.4,Snapdragon 7s Gen 2 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,"23,468 Ratings & 2,785 Reviews"
"realme 12 Pro+ 5G (Navigator Beige, 128 GB)","₹17,643",8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,50MP + 8MP + 64MP | 32MP Front Camera,5000 mAh Battery,4.2,Snapdragon 7s Gen 2 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,484 Ratings & 19 Reviews
"realme Narzo N61 (Marble Black, 128 GB)","₹26,999",6 GB RAM | 128 GB ROM,17.12 cm (6.74 inch) Display,32MP Rear Camera,5000 mAh Battery,4.2,Not Available,Not Available,"3,907 Ratings & 183 Reviews"
