Product_name,Price,Storage,Display_size,Camera Details,Battery,Rating,Processor,Warranty,Overall_Review
"realme C2 (Diamond Sapphire, 32 GB)","₹8,999",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.49 cm (6.1 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,4000 mAh Battery,4.5,MediaTek P22 Octa Core 2.0 GHz Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"1,11,717 Ratings & 12,349 Reviews"
"realme XT (Pearl White, 64 GB)","₹16,999",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Display,64MP + 8MP + 2MP + 2MP Quad Camera | 16MP Front Camera,4000 mAh Battery,4.3,Qualcomm 712 Processor,Not Available,255 Ratings & 15 Reviews
"realme narzo 50 5G (Hyper Black, 128 GB)","₹15,996",4 GB RAM | 128 GB ROM,16.76 cm (6.6 inch) Display,48MP Rear Camera,5000 mAh Battery,4.1,Not Available,12Months Brand Warranty,"1,787 Ratings & 81 Reviews"
"realme Narzo 50A Prime (Flash Black, 64 GB)","₹13,499",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.76 cm (6.6 inch) Full HD+ Display,50MP Rear Camera | 8MP Front Camera,5000 mAh Battery,4.1,Not Available,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,468 Ratings & 18 Reviews
"realme Narzo 50i Prime (Dark Blue, 32 GB)","₹7,990",3 GB RAM | 32 GB ROM,16.51 cm (6.5 inch) Display,8MP Rear Camera,5000 mAh Battery,4.5,Not Available,1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories,"1,130 Ratings & 170 Reviews"
"realme X2 Pro (Lunar White, 64 GB)","₹29,999",6 GB RAM | 64 GB ROM,16.51 cm (6.5 inch) Full HD+ Display,64MP + 13MP + 8MP + 2MP | 16MP Front Camera,4000 mAh Battery,4.5,Qualcomm Snapdragon 855 Plus Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"20,814 Ratings & 3,230 Reviews"
"realme X2 Pro (Lunar White, 128 GB)","₹31,999",8 GB RAM | 128 GB ROM,16.51 cm (6.5 inch) Full HD+ Display,64MP + 13MP + 8MP + 2MP | 16MP Front Camera,4000 mAh Battery,4.4,Qualcomm Snapdragon 855 Plus Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"1,11,541 Ratings & 8,661 Reviews"
"realme Narzo 20 Pro (Black Ninja, 64 GB)","₹15,999",6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 16MP Front Camera,4500 mAh Lithium-ion Battery,4.4,MediaTek Helio G95 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"5,349 Ratings & 719 Reviews"
"realme GT NEO 2 (NEO Black, 256 GB)","₹38,899",12 GB RAM | 256 GB ROM,16.81 cm (6.62 inch) Full HD+ Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.4,Qualcomm Snapdragon 870 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,"18,458 Ratings & 2,460 Reviews"
"realme GT NEO 2 (NEO Green, 128 GB)","₹34,899",8 GB RAM | 128 GB ROM,16.81 cm (6.62 inch) Full HD+ Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.3,Qualcomm Snapdragon 870 Processor,1 Year Warranty for Mobile and 6 Months for Accessories,560 Ratings & 41 Reviews
"realme Narzo 60 Pro 5G (Mars Orange, 1 TB)","₹29,998",12 GB RAM | 1 TB ROM,17.02 cm (6.7 inch) Display,100MP Rear Camera,5000 mAh Battery,4.4,Not Available,Not Available,"95,895 Ratings & 9,523 Reviews"
"realme 7 Pro (Mirror Silver, 128 GB)","₹20,999",6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 32MP Front Camera,4500 mAh Lithium-ion Battery,4.4,Qualcomm Snapdragon 720G Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,"55,550 Ratings & 5,410 Reviews"
"realme 7 Pro (Mirror Blue, 128 GB)","₹20,995",8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 32MP Front Camera,4500 mAh Lithium-ion Battery,3.9,Qualcomm Snapdragon 720G Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,16 Ratings & 2 Reviews
"(Refurbished) realme 11 5G (Glory Black, 128 GB)","₹12,599",8 GB RAM | 128 GB ROM |,6.72 inch Full HD+ Display,108MP + 2MP Dual Rear Camera | 16MP Front Camera,5000 mAh Battery,4,Dimensity 6100+ Processor,Not Available,8 Ratings & 0 Reviews
"(Refurbished) realme 11 Pro 5G (Sunrise Beige, 128 GB)","₹18,199",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,6.7 inch Full HD+ Display,100MP + 2MP Dual Rear Camera | 16MP Front Camera,5000 mAh Battery,3.9,Dimensity 7050 Processor,Not Available,16 Ratings & 2 Reviews
"(Refurbished) realme C53 (Champion Black, 128 GB)","₹7,999",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB,6.74 inch HD Display,108MP + 2MP Dual Rear Camera | 8MP Front Camera,5000 mAh Battery,2,T612 Processor,Not Available,5 Ratings & 1 Reviews
"(Refurbished) realme 9 (Sunburst Gold, 128 GB)","₹10,499",6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,6.4 inch Full HD+ AMOLED Display,"108MP + 8, 2MP Dual Rear Camera | 16MP Front Camera",5000 mAh Battery,3.7,Qualcomm Snapdragon 680 Processor,Not Available,9 Ratings & 2 Reviews
"(Refurbished) realme GT NEO 2 (NEO Green, 128 GB)","₹18,099",8 GB RAM | 128 GB ROM |,6.62 inch Full HD+ Display,"64MP + 8, 2MP Dual Rear Camera | 16MP Front Camera",5000 mAh Battery,Not Available,Qualcomm Snapdragon 870 Processor,Not Available,Not Available
"(Refurbished) realme GT NEO 3 (150W) (Nitro Blue, 256 GB)","₹21,999",12 GB RAM | 256 GB ROM |,6.7 inch Full HD+ Display,"50MP + 8, 2MP Dual Rear Camera | 16MP Front Camera",4500 mAh Battery,Not Available,Mediatek Dimensity 8100 Processor,Not Available,Not Available
"(Refurbished) realme C30 (Lake Blue, 32 GB)","₹4,499",2 GB RAM | 32 GB ROM |,6.5 inch HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Battery,Not Available,Unisoc T612 Processor,Not Available,Not Available
"(Refurbished) realme 11 Pro 5G (Oasis Green, 256 GB)","₹18,999",8 GB RAM | 256 GB ROM |,6.7 inch Full HD+ Display,100MP + 2MP Dual Rear Camera | 16MP Front Camera,5000 mAh Battery,Not Available,Dimensity 7050 Processor,Not Available,Not Available
"(Refurbished) realme 9 (Meteor Black, 128 GB)","₹10,499",6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,6.4 inch Full HD+ AMOLED Display,"108MP + 8, 2MP Dual Rear Camera | 16MP Front Camera",5000 mAh Battery,Not Available,Qualcomm Snapdragon 680 Processor,Not Available,Not Available
"(Refurbished) realme 12x 5G (Twilight Purple, 128 GB)","₹8,499",4 GB RAM | 128 GB ROM | Expandable Upto 2 TB,6.72 inch Full HD+ Display,50MP + 2MP Dual Rear Camera | 8MP Front Camera,5000 mAh Battery,Not Available,Dimensity 6100+ Processor,Not Available,Not Available
"(Refurbished) realme 11 5G (Glory Gold, 256 GB)","₹13,699",8 GB RAM | 256 GB ROM |,6.72 inch Full HD+ Display,108MP + 2MP Dual Rear Camera | 16MP Front Camera,5000 mAh Battery,Not Available,Dimensity 6100+ Processor,Not Available,Not Available
"(Refurbished) realme GT Neo 3 (Nitro Blue, 256 GB)","₹19,999",8 GB RAM | 256 GB ROM |,6.7 inch Full HD+ Display,50MP Rear Camera | 16MP Front Camera,5000 mAh Battery,Not Available,Mediatek Dimensity 8100 Processor,Not Available,Not Available
"(Refurbished) realme GT 2 (Steel Black, 128 GB)","₹18,999",8 GB RAM | 128 GB ROM |,6.62 inch Full HD+ AMOLED Display,50MP Rear Camera | 16MP Front Camera,5000 mAh Battery,Not Available,Qualcomm Snapdragon 888 Processor,Not Available,Not Available
"(Refurbished) realme 9 (STARGAZE WHITE, 128 GB)","₹11,999",8 GB RAM | 128 GB ROM |,6.4 inch Display,108MP Rear Camera,5000 mAh Battery,Not Available,Not Available,Not Available,Not Available
"(Refurbished) realme C33 (Aqua Blue, 32 GB)","₹6,199",3 GB RAM | 32 GB ROM | Expandable Upto 1 TB,6.5 inch HD+ Display,50MP + 0.3MP Dual Rear Camera | 5MP Front Camera,5000 mAh Battery,Not Available,Unisoc T612 Processor,Not Available,Not Available
"(Refurbished) realme 9 PRO + (MIDNIGHT BLACK, 128 GB)","₹14,499",6 GB RAM | 128 GB ROM |,6.4 inch Display,50MP Rear Camera,4500 mAh Battery,Not Available,Not Available,Not Available,Not Available
"(Refurbished) realme C30 (Lake Blue, 32 GB)","₹4,699",3 GB RAM | 32 GB ROM | Expandable Upto 1 TB,6.5 inch HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Battery,Not Available,Unisoc T612 Processor,Not Available,Not Available
"(Refurbished) realme C53 (Champion Gold, 128 GB)","₹7,999",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB,6.74 inch HD Display,108MP + 2MP Dual Rear Camera | 8MP Front Camera,5000 mAh Battery,Not Available,T612 Processor,Not Available,Not Available
"(Refurbished) realme Narzo 50 Pro 5G (Hyper Blue, 128 GB)","₹14,499",8 GB RAM | 128 GB ROM |,6.4 inch Display,48MP Rear Camera,5000 mAh Battery,Not Available,Dimensity 920 5G Processor Processor,Not Available,Not Available
"(Refurbished) realme 9 PRO (AURORA GREEN, 128 GB)","₹13,399",6 GB RAM | 128 GB ROM |,6.6 inch Display,64MP Rear Camera,5000 mAh Battery,Not Available,Not Available,Not Available,Not Available
"(Refurbished) realme C55 (Rainy Night, 64 GB)","₹7,199",4 GB RAM | 64 GB ROM | Expandable Upto 2 TB,6.72 inch Full HD+ Display,64MP + 2MP Dual Rear Camera | 8MP Front Camera,5000 mAh Battery,Not Available,Helio G88 Processor,Not Available,Not Available
"(Refurbished) realme GT Neo 3T (Shade Black, 128 GB)","₹18,499",6 GB RAM | 128 GB ROM |,6.62 inch Full HD+ AMOLED Display,64MP Rear Camera | 16MP Front Camera,5000 mAh Battery,Not Available,Qualcomm Snapdragon 870 Processor,Not Available,Not Available
"(Refurbished) realme 11 Pro+ 5G (Oasis Green, 256 GB)","₹20,399",8 GB RAM | 256 GB ROM |,6.7 inch Full HD+ Display,"200MP + 8, 2MP Dual Rear Camera | 32MP Front Camera",5000 mAh Battery,Not Available,Dimensity 7050 Processor,Not Available,Not Available
"(Refurbished) realme 11 Pro 5G (Sunrise Beige, 256 GB)","₹18,199",8 GB RAM | 256 GB ROM |,6.7 inch Full HD+ Display,100MP + 2MP Dual Rear Camera | 16MP Front Camera,5000 mAh Battery,Not Available,Dimensity 7050 Processor,Not Available,Not Available
"(Refurbished) realme GT Master Edition (Voyager Grey, 256 GB)","₹11,999",8 GB RAM | 256 GB ROM |,6.43 inch Full HD+ Display,64MP + 8MP Dual Rear Camera | 32MP Front Camera,4300 mAh Battery,Not Available,Qualcomm Snapdragon 778G Processor,Not Available,Not Available
"(Refurbished) realme GT Master Edition (Voyager Grey, 128 GB)","₹10,999",6 GB RAM | 128 GB ROM |,6.43 inch Full HD+ Display,64MP + 8MP Dual Rear Camera | 32MP Front Camera,4300 mAh Battery,Not Available,Qualcomm Snapdragon 778G Processor,Not Available,Not Available
"(Refurbished) realme 8s 5G (Universe Blue, 128 GB)","₹13,099",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,6.5 inch Full HD+ Display,64MP + 2MP Dual Rear Camera | 16MP Front Camera,5000 mAh Battery,Not Available,MediaTek Dimensity 810 5G Processor,Not Available,Not Available
"(Refurbished) realme GT Master Edition (Cosmos Black, 256 GB)","₹11,999",8 GB RAM | 256 GB ROM |,6.43 inch Full HD+ Display,64MP + 8MP Dual Rear Camera | 32MP Front Camera,4300 mAh Battery,Not Available,Qualcomm Snapdragon 778G Processor,Not Available,Not Available
"(Refurbished) realme Narzo 50 Pro 5G (Hyper Black, 128 GB)","₹13,999",6 GB RAM | 128 GB ROM |,6.4 inch Display,48MP Rear Camera,5000 mAh Battery,Not Available,Dimensity 920 5G Processor Processor,Not Available,Not Available
"(Refurbished) realme Narzo 30 5G (Racing Blue, 128 GB)","₹9,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,6.5 inch Full HD+ Display,48MP + 2MP Dual Rear Camera | 16MP Front Camera,5000 mAh Battery,Not Available,MediaTek Dimensity 700 (MT6833) Processor,Not Available,Not Available
"(Refurbished) realme Narzo 50 Pro 5G (Hyper Blue, 128 GB)","₹13,999",6 GB RAM | 128 GB ROM |,6.4 inch Display,48MP Rear Camera | 16MP Front Camera,5000 mAh Battery,Not Available,Dimensity 920 5G Processor Processor,Not Available,Not Available
"(Refurbished) realme C21Y (Cross Black, 64 GB)","₹6,299",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,6.5 inch HD+ Display,13MP + 2MP Dual Rear Camera | 5MP Front Camera,5000 mAh Battery,Not Available,Unisoc T610 Processor,Not Available,Not Available
"(Refurbished) realme Narzo 50A (Oxygen Green, 64 GB)","₹5,499",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,6.5 inch HD+ Display,50MP + 2MP Dual Rear Camera | 8MP Front Camera,6000 mAh Battery,Not Available,MediaTek Helio G85 Processor,Not Available,Not Available
"(Refurbished) realme Narzo 50A (Oxygen Blue, 128 GB)","₹6,999",4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,6.5 inch HD+ Display,50MP + 2MP Dual Rear Camera | 8MP Front Camera,6000 mAh Battery,Not Available,MediaTek Helio G85 Processor,Not Available,Not Available
"(Refurbished) realme Narzo 20A (Victory Blue, 64 GB)","₹6,599",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,6.5 inch HD+ Display,12MP Rear Camera | 8MP Front Camera,5000 mAh Battery,Not Available,Qualcomm Snapdragon 665 Processor,Not Available,Not Available
"(Refurbished) realme X7 Max (Milky Way, 128 GB)","₹17,099",8 GB RAM | 128 GB ROM |,6.43 inch Full HD+ Display,64MP + 8MP Dual Rear Camera | 16MP Front Camera,4500 mAh Battery,Not Available,MediaTek Dimensity 1200 Processor,Not Available,Not Available
"(Refurbished) realme 10 (Rush Black, 64 GB)","₹8,499",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,6.4 inch Full HD+ Display,50MP + 2MP Dual Rear Camera | 16MP Front Camera,5000 mAh Battery,Not Available,Mediatek Helio G99 Octa Core Processor,Not Available,Not Available
